id,name,description,resource_type,resource_type_id,status,address_street1,address_street2,city,state,zipCode,latitude,longitude,timezone,website,phone,open_by_appointment,appointment_required,accepting_new_clients,usage_limit_count,usage_limit_interval,confidence,rating_average,review_count,subscription_count,regions_served,tags,has_shifts,has_occurrences
173,Brooklyn College Campus Pantry,Student ID required,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,2900 Bedford Avenue,,Flatbush,NY,11210,40.63179,-73.953419,America/New_York,https://www.brooklyn.cuny.edu/web/about/offices/studentaffairs/student-support-services/food-pantry.php,(718) 951-5059,False,True,True,,,0.99,,0,0,,"Students & staff only,ID required",True,False
ckxexc1nd10020413s4juworc,Brooklyn Community Fridges - Crown Heights,"Open 24/7! Free, outdoor community fridge/pantry operated by local volunteers.",Community fridge,COMMUNITY_FRIDGE,PUBLISHED,1148 Union Street,,Crown Heights,NY,11225,40.6690271,-73.9536737,America/New_York,https://www.instagram.com/bkfridges/,,False,False,True,,,0.69,,0,2,,,True,False
cmc0uzh6102imys0uo0sos8im,Brooklyn Community Services @ Leadership High School,"This resource operates as a mobile food distribution, providing food at various locations and times rather than a traditional, fixed-location food pantry.",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,300 Willoughby Avenue,,Bedford-Stuyvesant,NY,11205,40.6924085,-73.95862699999999,America/New_York,https://wearebcs.org/,(718) 345-6300,False,False,True,,,0.1,,0,28,,Fresh produce,False,False
cmc0v6ey002jpys0upjp0f9j1,Brooklyn Community Services @ Seth Low Community Center,On-site registration required,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,137 Belmont Avenue,,Brownsville,NY,11212,40.6697991,-73.9051566,America/New_York,https://wearebcs.org/,(718) 310-5600,False,False,True,,,0.8,3,4,56,,"Fresh produce,Registration required",True,True
cmc0uvzgq05kk4r0vvrh8sefa,Brooklyn Community Services Coney Island,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,2760 West 33rd Street,,Coney Island,NY,11224,40.5782173,-74.00049200000001,America/New_York,https://wearebcs.org/,(718) 310-5600,False,False,True,,,0.74,2.1666666666666665,8,19,,Fresh produce,False,False
cmj8ow25107lm1sfnhqkwje0l,"Brooklyn Emerge, Inc.","**No hrs

Contact Info:
Mr. Salman Rehman",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,1001 Newkirk Avenue,,Flatbush,NY,11230,40.6339995,-73.9669577,America/New_York,,(929) 308-9191,False,False,True,,,0.53,,0,1,,,False,False
1526,Brooklyn Faith Feeding Program,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,5518 Church Ave ,,Brooklyn,NY,11203,40.652275,-73.924889,America/New_York,https://www.brooklynfaith.org/community-services,(718) 342-8421,False,False,True,,,0.88,2.5714285714285716,13,36,,,True,True
cl0rp4w5w001004pa72yzps4v,Brooklyn Generation,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,6565 Flatlands Avenue,,Brooklyn,NY,11236,40.633175,-73.917114,America/New_York,,(718) 968-4200,False,False,True,,,0.6,,0,0,,,True,False
clo5u9h1r05ausa0fssndilv2,Brooklyn Heights Community Friendly Fridge,"Open 24/7! Free, outdoor community fridge/pantry operated by local volunteers.",Community fridge,COMMUNITY_FRIDGE,PUBLISHED,125 Henry Street,,Brooklyn Heights,NY,11201,40.696712,-73.9930577,America/New_York,https://www.instagram.com/p/CrVjtNMuO8W/?igshid=MzRlODBiNWFlZA%3D%3D,,False,False,True,,,0.69,,0,1,,,False,False
815,Brooklyn Islamic Center,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,2015 64th St,,New York,NY,11204,40.65,-74.01278,America/New_York,https://alimancenter.org/,(718) 331-2843,False,False,True,,,0.5,,0,9,,,True,False
cmckup7ra00g4yl0w9elzurnz,Brooklyn Kitchen,please call 8887555045 to help you get  setup for delivery,Meal delivery,MEAL_DELIVERY,PUBLISHED,2780 Stillwell Avenue,,Coney Island,NY,11224,40.5795186,-73.982429,America/New_York,https://brooklynkitchen.com/,(718) 371-0025,False,False,True,,,0.71,,0,1,,Call in advance for services,False,False
1532,Brooklyn Meal Share,Halal Hot Meals and Fresh produce,Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,PUBLISHED,1323 Foster Ave,,Brooklyn,NY,11230,40.633762,-73.964157,America/New_York,BrooklynEmerge.org,(845) 321-5804,False,False,True,,,0.98,1.9,14,65,,"First come, first serve: open until food runs out,Clothing may be available",True,True
ckxexc1o112140413qy2931sc,Brooklyn Museum & TCAH Distribution,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,200 Eastern Parkway,,New York,New York,11238,40.6712062,-73.9636306,America/New_York,https://www.brooklynmuseum.org/calendar/event/campaign_against_hunger_august_2020/%20%20%20%20%20%20%20%20%20%20%20%20%20%20//?fbclid=IwAR2yczw1gCVRi4jH9xQX5WhpFPL1bQMtAGLQWVAr-Y9RowaeFHz4k31mZz8,,False,False,True,,,0.3,,0,0,,,False,False
1340,Brooklyn Rescue Mission Urban Harvest Center,"By Appointment March- December. Registered pantry users can schedule an appointment through the Plentiful app https://www.plentifulapp.com/ or text START to 726-879


On-site registration required",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,426 Decatur Street,Storefront,Brooklyn,NY,11233,40.681629,-73.926788,America/New_York,http://brmuhc.org/urban-harvest-food-pantry/,(617) 852-5967,False,False,True,,,1,2.1875,20,34,,"ID required,Registration required",True,True
cmj30yjlx0uabvoeeu9rbi7f0,Brooklyn Rescue Mission Urban Harvest Center Inc,"https://www.facebook.com/BrooklynRescue

https://twitter.com/brmuhc

https://www.instagram.com/brooklynrescuemission/


BRMUHC services members of our community, who at-risk of hunger to provide them with free fresh organic produce grown at the Bed-Stuy Farm and emergency food from the BRMUHC food pantry.

For more information, please call.

Volunteering Information:

http://brmuhc.org/brmuhc-volunteer-pre-application
County or Counties Served: Kings
",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,919 Gates Avenue,,Bedford-Stuyvesant,NY,11221,40.6888812,-73.9290389,America/New_York,http://brmuhc.org/,(718) 363-3085,False,True,True,,,0.55,,1,2,,,True,True
193,Brooklyn SDA Food Pantry,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,1260 Ocean Ave,,New York,NY,11230,40.63166667784051,-73.95776010029032,America/New_York,https://www.brooklynsda.com,(347) 470-3522,False,False,True,,,0.5,1.5,2,27,,,True,True
146,Brooklyn Tabernacle Deliverance Center,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,600 Lafayette Ave,,New York,NY,11216,40.6895859,-73.9507692,America/New_York,http://www.btdccbins.com/about-us,(718) 636-5151,False,False,True,,,0.45,,0,0,,,False,False
1269,Brown Memorial Food Pantry,On-site registration required,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,484 Washington Avenue,,Clinton Hill,NY,11238,40.6843147,-73.9656011,America/New_York,,(718) 638-6121,False,True,True,,,0.91,1,6,25,,"First come, first serve: open until food runs out,Registration required",True,True
ckxexc1mx08350413tjy3tpus,Bushwick Community Fridge at Little Skips East,"Open 24/7! Free, outdoor community fridge/pantry operated by local volunteers.",Community fridge,COMMUNITY_FRIDGE,UNAVAILABLE,603 Hart Street,,Brooklyn,NY,11221,40.69761109999999,-73.9284059,America/New_York,https://www.instagram.com/thebushwickfridge/,,False,False,True,,,0.74,,0,2,,,False,False
ckxexc1me06450413t3p35qyx,Bushwick Mutual Aid / Ayuda Mutua,"For ( **FOOD PANTRY** ) Required to fill out assistance form online. Food givien upon availability. To make an appointment, go to https://bushwickayudamutua.com/request/ currently a 4-6 week waitlist",Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,176 Saint Nicholas Avenue,,Bushwick,NY,11237,40.7041015,-73.9163523,America/New_York,https://bushwickayudamutua.com/calendar/,(929) 277-9016,False,True,True,1,MONTH,0.83,2.05,25,47,,"ID required,First come, first serve: open until food runs out",True,False
958,Bushwick United Seniors,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,1139 Bushwick Ave,,New York,NY,11210,40.63674880000001,-73.9454518,America/New_York,https://www.facebook.com/bushwickparishUMC/,(718) 574-6610,False,False,True,,,0.93,,1,5,,,True,False
cmj31oa4b0vhhyweb6p2rh2v7,CAMBA,"https://www.facebook.com/CAMBAinc
https://twitter.com/cambainc/
https://www.instagram.com/cambainc/

County or Counties Served: Kings",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,2241 Church Avenue,,Flatbush,NY,11226,40.6506792,-73.95736219999999,America/New_York,https://www.camba.org/,(718) 282-3082,False,False,True,,,0.55,,0,3,,,True,True
35,CAMBA Beyond Hunger Emergency Food Pantry,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,21 Snyder Ave,,New York,NY,11226,40.6487517,-73.9572669,America/New_York,https://camba.org/programs/beyond-hunger-emergency-food-pantry/,(718) 282-3082,False,False,True,,,0.83,2.3181818181818183,27,54,,,True,True
1548,CASPEC Steel Pan Association,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,159 Saint Pauls Place,,Flatbush,NY,11226,40.6499707,-73.962024,America/New_York,https://www.eastnewyorksda.org/,(718) 282-2100,False,False,True,1,WEEK,0.85,1,2,14,,Must bring own bags/cart,True,False
cl4vlnwhu1277944gx44u34oq6g,CCC NEW YORK PARISH FOOD PANTRY OUTREACH PROGRAM,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,1380 Jefferson Avenue,,Bushwick,NY,11237,40.6945672,-73.9097015,America/New_York,https://www.facebook.com/cccnewyorkparish/,(718) 306-9412,False,False,True,,,0.76,2,17,77,,,True,True
cmdj9olvt04ozzs0w4n3nnxpe,CHABAD - OCEANVIEW JEWISH CENTER,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,3100 Brighton 4th Street,,Brighton Beach,NY,11235,40.5766237,-73.9634294,America/New_York,https://www.facebook.com/ChabadBrighton/,(718) 796-2462,False,False,True,,,0.8,2.3333333333333335,4,4,,Must bring own bags/cart,True,True
cluurujza00qg2rlqvgc5uo4n,CHCF/ Iglesia de Dios de La Profecia Pantry,"* The church opens its doors early at 8:05am to register walk-ins.
* Only one bag of groceries and produce per recipient. Unless they have proof of working as a home attendant, and provide the patient's ID, then they are provided an additional bag of groceries with produce.

On-site registration required",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,387 South 1st street,,Brooklyn,NY,11211,40.710381,-73.951637,America/New_York,,(212) 206-1090,False,False,True,,,0.98,2.444444444444444,22,36,,"ID required,First come, first serve: open until food runs out,Registration required",True,True
cm4sot3au00m9170v7mqcr26i,CHIPS Mobile Pantry @ Bed-Stuy Marcy Houses,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,602 Park Avenue,,Bedford-Stuyvesant,NY,11206,40.696391,-73.9513082,America/New_York,https://chipsonline.org/pantry/,(718) 237-2962,False,False,True,,,0.77,2.6666666666666665,8,38,,,True,True
cm4so4vzh00la010wk1k62twe,CHIPS Mobile Pantry @ Gowanus NYCHA Houses,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,426 Baltic Street,,Gowanus,NY,11217,40.6831167,-73.9881911,America/New_York,https://chipsonline.org/pantry/,(718) 237-2962,False,False,True,,,0.77,3,3,21,,,True,True
cm4sppbmi00ql1d0wisbqwbmk,CHIPS Mobile Pantry @ Kensington Plaza,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,118 Beverley Road,,Kensington,NY,11218,40.64263880000001,-73.97864880000002,America/New_York,https://chipsonline.org/pantry/,(718) 237-2962,False,False,True,,,0.78,2.125,12,30,,,True,True
cm6rz2okd007kzu0vtmahxwvd,CHIPS Mobile Pantry @ PS 124,Truck distribute food on the corner of 4th Ave and 13th St.,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,515 4th Avenue,,Park Slope,NY,11215,40.66748750000001,-73.9906623,America/New_York,https://chipsonline.org/,(718) 237-2962,False,False,True,,,0.9,2.5384615384615383,15,26,,,True,True
cmdncqubh0c8tzs0wdsvws00p,CITY OF REFUGE FP,On-site registration required,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,1115 Blake Avenue,,East New York,NY,11208,40.6706996,-73.87672069999999,America/New_York,,(929) 289-2267,False,False,True,,,0.78,2,8,26,,"ID required,Registration required",True,True
cmhw4cp4o05lx04e8ttchfdg3,CLUB A FOOD DISTRIBUTION AT BUSHWICK CITY FARMS,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,354 Stockton Street,,Bedford-Stuyvesant,NY,11206,40.69718719999999,-73.9375347,America/New_York,https://www.instagram.com/club_a_nyc/?hl=en,,False,False,True,,,0.74,,2,3,,,True,True
1411,COPO HALAL FOOD PANTRY,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,1077 Coney Island Avenue,,Brooklyn,NY,11230,40.631252,-73.966248,America/New_York,www.copo.org,(718) 434-3266,False,False,True,,,0.98,2,15,58,,"Must bring own bags/cart,First come, first serve: open until food runs out",True,True
52,Calvary Baptist Church of Red Hook,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,773 Hicks St,,New York,NY,11231,40.676404,-74.0046268,America/New_York,https://www.facebook.com/pages/Calvary-Baptist-Church-of-Red-Hook/104948096214458,(718) 522-5159,False,False,True,,,0.88,,0,1,,,True,False
123,Calvary Cathedral Of Praise,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,151 Woodruff Ave,,New York,NY,11226,40.6545479,-73.9611929,America/New_York,www.ccopny.org,(718) 469-8252,False,False,True,,,0.89,2.4,14,38,,"First come, first serve: open until food runs out",True,True
78,Calvary UFW Baptist Church - Soup Kitchen,,Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,PUBLISHED,1520-30 Herkimer St,,New York,NY,11207,40.6768847,-73.9030525,America/New_York,http://www.cccny.net/directory/congregations/DQC3136.htm,,False,False,True,,,0.8,2,5,43,,,True,True
1550,Calvary UFWB Church,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,"1520-30 herkimer , st",1,brooklyn,NY,11207,40.67696,-73.903229,America/New_York,https://m.facebook.com/profile.php?id=116367961723936,(718) 498-3767,False,False,True,,,0.45,,0,0,,,False,False
165,Camp Friendship Pantry,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,339 8th St,,Brooklyn,NY,11215,40.66953665883782,-73.98385843068621,America/New_York,https://www.campfriendshipbrooklyn.org/,(718) 965-3695,False,False,True,,,0.9,2.6666666666666665,14,58,,"First come, first serve: open until food runs out",True,True
ckxi31ird003804vz2koffr9b,Campaign Against Hunger Benefits Access office,"* Client can visit twice a month
* Needs volunteers

ID required for all members of the household",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,2010 Fulton,,Brooklyn,NY,11233,40.678497,-73.917847,America/New_York,https://www.tcahnyc.org/,(718) 773-3551,False,False,True,,,0.96,2.59375,38,62,,"ID required,Clothing may be available,Delivery may be available",True,True
cmbb0y76f031nwr0wymtvktq2,Campaign Against Hunger Brooklyn Community Food Distribution Center,"please wait in your car and give us a call. Once you have received your order, please place your used pallets, garbage, and broken-down boxes in designated areas
For pick up questions, call: 718.773.3551 x 142
All other questions can be directed to: 718.773.3551
Note, you must have an appointment for pick up",Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,744 Berriman Street,,East New York,NY,11208,40.66072459999999,-73.87302249999999,America/New_York,https://www.tcahnyc.org/locations/,(718) 773-3551,False,False,True,,,0.76,2.6666666666666665,5,10,,,True,False
207,"Campaign Against Hunger, Coney Island - Mobile Food Pantry",,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,Corner of Neptune & 33rd St,,New York,NY,11224,40.5772508,-74.0000407,America/New_York,https://www.tcahnyc.org/our-impact/mobile-pantry/#,(718) 773-3551,False,False,True,,,0.79,3,4,8,,,True,False
222,"Campaign Against Hunger, Hoyt - Mobile Food Pantry",,Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,UNAVAILABLE,236 Hoyt St,,New York,NY,11217,40.683074,-73.99034,America/New_York,https://www.tcahnyc.org/find-food/,(718) 773-3551,False,False,True,,,0.79,,0,0,,,True,False
74,"Campaign Against Hunger, Marlboro Housing Development - Mobile Food Pantry",,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,"2304 W 8th St, Building 20",,New York,NY,11223,40.5913169,-73.9798328,America/New_York,https://www.tcahnyc.org/freshvibes/,(718) 773-3551,False,False,True,,,0.84,2.25,8,35,,,True,False
cmbv2rw4w00lb500v9del07ae,Caribbean American SteelPan Ed. Center,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,4301 Avenue D,,Little Caribbean,NY,11203,40.64197420000001,-73.9358443,America/New_York,,(718) 629-0959,False,False,True,,,0.58,2.5,2,7,,,True,True
ckz2je48o2326913jy3lr3bz54i,Cathedral of Joy Church of God,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,43 George Street,,Bushwick,NY,11206,40.7014365,-73.9317111,America/New_York,,(718) 386-8151,False,True,True,,,0.94,1.75,10,42,,,True,True
cl4vkuwvp1163494gx4jov4pymc,Catholic Charities - St Charles Borromeo Church,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,19 Sidney Place,,Brooklyn Heights,NY,11201,40.6925281,-73.9940677,America/New_York,https://www.ccbq.org/,(347) 957-2450,False,False,True,,,0.8,,0,4,,ID required,True,False
clzvmlc430mns76muc3io00b1,Catholic Charities Brooklyn Community Outreach Center,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,191 Joralemon Street,,Brooklyn Heights,NY,11201,40.6928261,-73.99177379999999,America/New_York,https://www.ccbq.org/service-type/emergency-and-food-assistance/,(718) 722-6001,False,True,True,,,0.73,,0,0,,,False,False
172,"Catholic Charities Brooklyn and Queens, Church of the Holy Spirit",,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,1712 45th Street,,Borough Park,NY,11204,40.6314169,-73.9805351,America/New_York,https://www.ccbq.org/service/food-pantry-network/,(929) 466-2871,False,False,True,,,0.9,2.5,51,118,,,True,True
134,"Catholic Charities Brooklyn and Queens, Our Lady of Solace",* Needs volunteers,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,2866 W 17th St,,New York,NY,11224,40.5768028,-73.9852527,America/New_York,https://www.ccbq.org/service/food-pantry-network-2/,(718) 265-4442,False,False,True,,,1,2.5588235294117645,39,78,,"ID required,Must bring own bags/cart",True,True
cmj316ku90kgo1nfhgm5gyu64,Celestial Church Of Christ,"For more information, please call.

County or Counties Served: Kings",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,310 Grand Street,,Williamsburg,NY,11211,40.7127645,-73.95717499999999,America/New_York,,(718) 647-2356,False,False,True,,,0.58,2,1,5,,,True,True
163,Celestial Church of Christ,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,310 Elton St,,New York,NY,11208,40.6756584,-73.8842185,America/New_York,https://www.facebook.com/ccc.queensparish,(718) 647-2356,False,False,True,,,0.83,2.4545454545454546,15,53,,,True,True
